subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-4004,ses-1,run-01,0,13,74.95743680000305,342287.7677984,1789414304504.9138,,,,,,,342289.2678474,135,left,0,False,,,0.5,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,14,80.02946900000097,342292.8398469,1789414309577.005,,,,,,,342294.3398961,135,right,0,False,,,0.5,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,15,85.37266719999025,342298.1830301,1789414314919.6738,,,,,,,342299.6830851,135,right,0,False,,,0.5,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,16,90.2483174999943,342303.05868,1789414319795.3674,90.7483174999943,342303.5606148,1789414320297.231,,,,342304.558748,131,left,1,False,,,0.5,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,17,95.82372109999415,342308.6340836,1789414325371.3596,,,,,,,342310.1341544,135,right,0,False,,,0.55,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,18,102.26023720001103,342315.0706114,1789414331807.4253,,,,,,,342316.5706592,135,right,0,False,,,0.55,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,19,106.47441139997682,342319.2847727,1789414336022.1367,,,,,,,342320.7848326,135,right,0,False,,,0.55,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,20,110.60595439997269,342323.4163164,1789414340153.6704,111.15595439997269,342323.9679373,1789414340705.228,,,,342324.9163655,131,right,1,False,,,0.55,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,21,117.40311989997281,342330.2134814,1789414346950.6143,,,,,,,342331.7135264,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,22,121.69310510001378,342334.5034697,1789414351240.8804,,,,,,,342336.0035223,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,23,129.436017,342342.2463797,1789414358983.7544,,,,,,,342343.7464333,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,24,135.7493915000232,342348.5597532,1789414365296.6523,,,,,,,342350.059803,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,25,140.88275160000194,342353.6931129,1789414370430.6401,,,,,,,342355.193156,135,right,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,26,147.41972260002512,342360.2300847,1789414376967.1929,,,,,,,342361.7301336,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,27,153.26488410000456,342366.075248,1789414382812.9658,,,,,,,342367.5754204,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,28,158.2196254999726,342371.0299871,1789414387767.4524,,,,,,,342372.5300323,135,left,0,False,,,0.6,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,29,164.37388630001806,342377.1842503,1789414393921.8267,164.97388630001805,342377.7858498,1789414394523.4888,,,,342378.6842995,131,left,1,False,,,0.6,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,30,169.0049018000136,342381.8152625,1789414398552.6223,,,,,,,342383.3153398,135,right,0,False,,,0.65,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,31,175.80262249999214,342388.6129851,1789414405350.6104,,,,,,,342390.1130292,135,right,0,False,,,0.65,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,32,181.3724054999766,342394.1827666,1789414410920.474,,,,,,,342395.6828338,135,right,0,False,,,0.65,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,33,188.16056559997378,342400.9709288,1789414417708.6643,,,,,,,342402.470979,135,left,0,False,,,0.65,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,34,194.40750410000328,342407.2178672,1789414423955.636,,,,,,,342408.7179139,135,right,0,False,,,0.65,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,35,201.70232749998104,342414.5126896,1789414431250.4883,202.35232749998104,342415.1643112,1789414431902.0835,,,,342416.0127361,131,left,1,False,,,0.65,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,36,206.98937879997538,342419.7997417,1789414436537.5693,207.68937879997537,342420.5013714,1789414437239.2344,,,,342421.2997889,131,left,1,False,,,0.7,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,37,213.3219248999958,342426.132287,1789414442869.7444,,,,,,,342427.6323352,135,right,0,False,,,0.75,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,38,219.060425499978,342431.8707997,1789414448608.7576,219.810425499978,342432.6225198,1789414449360.3884,,,,342433.3708444,131,left,1,False,,,0.75,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,39,224.280750099977,342437.0911134,1789414453829.2183,,,,,,,342438.5913732,135,left,0,False,,,0.8,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,40,230.93362440000055,342443.7439859,1789414460482.0369,,,,,,,342445.2440308,135,right,0,False,,,0.8,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,41,237.39872280001873,342450.2090832,1789414466947.0815,,,,,,,342451.7091385,135,left,0,False,,,0.8,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,42,243.13635889999568,342455.9467212,1789414472684.8137,,,,,,,342457.4468459,135,left,0,False,,,0.8,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,43,247.66237650002586,342460.4727371,1789414477210.4363,,,,,,,342461.9727804,135,right,0,False,,,0.8,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,44,252.78484969999408,342465.5952121,1789414482333.2651,253.5848496999941,342466.3968213,1789414483134.2517,,,,342467.0952608,131,left,1,False,,,0.8,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,45,259.0585067999782,342471.8688688,1789414488607.0146,,,,,,,342473.3689373,135,left,0,False,,,0.85,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,46,265.8844625999918,342478.6948244,1789414495432.9648,,,,,,,342480.1949215,135,right,0,False,,,0.85,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,47,271.1946049000253,342484.0049689,1789414500743.1172,,,,,,,342485.505028,135,left,0,False,,,0.85,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,48,276.64492310001515,342489.4552989,1789414506193.291,,,,,,,342490.9553491,135,right,0,False,,,0.85,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,49,282.2751791999908,342495.0855423,1789414511823.947,283.12517919999084,342495.9373922,1789414512675.5574,,,,342496.5855893,131,right,1,False,,,0.85,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,50,287.6443866000045,342500.4547492,1789414517193.013,,,,,,,342501.954798,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,51,291.8280262000044,342504.6384017,1789414521376.7834,,,,,,,342506.1384569,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,52,297.9216725999722,342510.7320469,1789414527470.3723,,,,,,,342512.2320926,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,53,303.4595332000172,342516.2698949,1789414533008.3298,,,,,,,342517.7699586,135,right,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,54,310.1861618999974,342522.9965359,1789414539734.4524,311.08616189999736,342523.8986108,1789414540637.1042,,,,342524.4967687,131,left,1,False,,,0.9,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,55,314.90265230002115,342527.7130151,1789414544451.3892,,,,,,,342529.2132061,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,56,322.07400540000526,342534.8843682,1789414551622.8564,,,,,,,342536.3844133,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,57,328.5326998999808,342541.3430609,1789414558081.2485,329.4326998999808,342542.2447566,1789414558983.1692,,,,342542.8432472,131,right,1,False,,,0.9,0,0,0,1,,stop_success,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,58,334.58418970002094,342547.3945513,1789414564133.0469,,,,,,,342548.8945972,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,59,341.5461666000192,342554.3565267,1789414571095.103,,,,,,,342555.8565754,135,right,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,60,348.1694699000218,342560.9798316,1789414577718.4111,,,,,,,342562.4798813,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,61,355.467536000011,342568.2778973,1789414585016.5852,,,,,,,342569.7779428,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
sub-4004,ses-1,run-01,0,62,361.01250389998313,342573.8228676,1789414590561.5312,,,,,,,342575.3229162,135,left,0,False,,,0.9,0,0,1,0,,go_miss,342212.8103153,342578.9156529,0.0,366.10695600509644
