subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10383,ses-1,run-01,0,12,52.61861369999997,1301.6334221,1790276305546.3381,,,,50.502238300000045,1301.6335599,1790276305546.3381,1301.6335719,133,left,0,True,1,-2.1163753999999244,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,13,56.808884300000045,1305.8236924,1790276309736.7012,,,,55.17772270000023,1305.8237971,1790276309736.7012,1305.8238057,134,right,0,True,1,-1.631161599999814,0.1,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,14,61.69406210000011,1310.7088684,1790276314622.3152,,,,59.6375601000002,1310.7091597,1790276314622.803,1310.7091807,134,left,0,True,0,-2.0565019999999095,0.1,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,15,65.44499939999992,1314.4598078,1790276318372.8342,,,,63.086224899999934,1314.4599012,1790276318372.8342,1314.4599444,133,left,0,True,1,-2.3587744999999813,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,16,69.03766059999998,1318.0524702,1790276321965.351,,,,66.8505153000001,1318.0525816,1790276321965.351,1318.0525899,133,left,0,True,1,-2.1871452999998837,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,17,72.98127010000007,1321.9960794,1790276325909.1172,,,,70.95749830000022,1321.9961994,1790276325909.1172,1321.9962101,133,left,0,True,1,-2.0237717999998495,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,18,77.94955729999992,1326.964366,1790276330877.3533,,,,75.32549769999991,1326.9644645,1790276330877.3533,1326.9644722,132,left,1,True,1,-2.6240596000000096,0.1,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,19,82.08690819999993,1331.1017152,1790276335014.5996,,,,79.41578129999994,1331.1018,1790276335014.5996,1331.1018079,134,right,0,True,1,-2.67112689999999,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,20,85.2330363000001,1334.2478455,1790276338160.8901,,,,83.50751480000031,1334.2479484,1790276338160.8901,1334.2479576,134,left,0,True,0,-1.725521499999786,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,21,87.9773854,1336.9921958,1790276340905.2786,,,,86.66884030000006,1336.9922891,1790276340905.2786,1336.9923383,134,right,0,True,1,-1.3085450999999466,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,22,93.39619119999998,1342.4109993,1790276346323.9336,,,,90.7186291999999,1342.4110992,1790276346323.9336,1342.4111068,132,left,1,True,0,-2.67756200000008,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,23,97.62893579999991,1346.643745,1790276350556.9175,,,,95.68301139999994,1346.6438582,1790276350556.9175,1346.6438677,134,right,0,True,1,-1.9459243999999671,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,24,102.28070830000001,1351.2955165,1790276355208.62,,,,101.18935110000007,1351.2957342,1790276355208.62,1351.2958096,132,left,1,True,0,-1.0913571999999476,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,25,107.92984539999998,1356.9446574,1790276360857.5203,,,,105.77543140000012,1356.9447665,1790276360857.5203,1356.9447747,133,left,0,True,1,-2.1544139999998606,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,26,113.23757460000002,1362.2523836,1790276366165.421,,,,110.74531849999994,1362.2524796,1790276366165.421,1362.2524879,132,right,1,True,1,-2.492256100000077,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,27,117.07478540000011,1366.0895921,1790276370003.0874,,,,114.80148120000013,1366.0896892,1790276370003.0874,1366.089705,132,left,1,True,0,-2.273304199999984,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,28,122.10617700000012,1371.1209849,1790276375033.9646,,,,120.75188040000012,1371.1210681,1790276375033.9646,1371.1211076,132,left,1,True,1,-1.3542965999999979,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,29,126.43350690000011,1375.4483162,1790276379361.2314,,,,124.33053030000019,1375.4484003,1790276379361.2314,1375.4484081,132,left,1,True,1,-2.10297659999992,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,30,132.07081590000007,1381.0856274,1790276384998.6685,,,,129.67124940000008,1381.0857275,1790276384998.6685,1381.085737,134,right,0,True,1,-2.3995664999999917,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,31,136.89677400000005,1385.9115847,1790276389824.9666,,,,135.52840090000018,1385.9116994,1790276389824.9666,1385.911709,133,right,0,True,0,-1.3683730999998716,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,32,140.48036619999993,1389.4951758,1790276393408.1555,,,,139.0121717999998,1389.4952755,1790276393408.1555,1389.4952845,134,left,0,True,0,-1.4681944000001295,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,33,145.69424159999994,1394.7090577,1790276398622.1763,,,,143.66488029999982,1394.7091886,1790276398622.1763,1394.7091979,132,left,1,True,1,-2.0293613000001187,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,34,150.64105130000007,1399.6558602,1790276403568.8816,,,,149.15548020000006,1399.6559547,1790276403568.8816,1399.6559642,133,left,0,True,1,-1.4855711000000156,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,35,154.0176421000001,1403.0324512,1790276406946.0872,,,,152.6743924,1403.0325597,1790276406946.0872,1403.0325687,133,left,0,True,1,-1.343249700000115,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,36,157.45882340000003,1406.4736423,1790276410387.1,,,,155.76501989999997,1406.4737486,1790276410387.1,1406.4737658,133,left,0,True,1,-1.6938035000000582,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,37,161.75934140000004,1410.7741516,1790276414687.1858,,,,159.80381850000003,1410.7742622,1790276414687.1858,1410.7742758,134,right,0,True,1,-1.9555229000000054,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,38,167.05903949999993,1416.0738472,1790276419986.924,,,,164.69251510000004,1416.0739322,1790276419986.924,1416.0739402,133,right,0,True,0,-2.3665243999998893,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,39,169.9643192000001,1418.9791278,1790276422891.957,,,,168.5344083,1418.9792213,1790276422891.957,1418.9792284,132,left,1,True,0,-1.4299109000000954,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,40,174.63571120000006,1423.6505193,1790276427563.9756,,,,172.60658880000005,1423.6506051,1790276427563.9756,1423.6506148,134,right,0,True,1,-2.0291224000000057,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,41,178.9083545000001,1427.923162,1790276431836.4731,,,,176.58766690000016,1427.9232522,1790276431836.4731,1427.9232608,133,right,0,True,0,-2.3206875999999284,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,42,184.36798160000012,1433.3827896,1790276437295.713,,,,182.6867975,1433.3828841,1790276437295.713,1433.3828929,134,left,0,True,0,-1.6811841000001095,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,43,189.71015899999998,1438.724968,1790276442638.3674,,,,187.4539851999998,1438.7250638,1790276442638.3674,1438.7250769,134,right,0,True,1,-2.2561738000001696,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,44,194.83903179999993,1443.8538414,1790276447766.6304,,,,192.61694710000006,1443.853947,1790276447766.6304,1443.8539541,132,left,1,True,0,-2.2220846999998685,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,45,198.79615390000004,1447.8109697,1790276451724.617,,,,196.51071880000018,1447.8111257,1790276451724.617,1447.8111351,133,left,0,True,1,-2.2854350999998587,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,46,203.3484429,1452.3632568,1790276456276.7036,,,,202.1292473000001,1452.3634669,1790276456276.7036,1452.3634915,134,right,0,True,1,-1.2191955999999209,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,47,208.3197728,1457.3345855,1790276461247.6223,,,,206.92999129999998,1457.3347069,1790276461247.6223,1457.3347177,133,right,0,True,0,-1.3897815000000264,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,48,211.83465589999992,1460.8494669,1790276464762.8918,,,,209.8150845,1460.8495887,1790276464762.8918,1460.8495995,133,right,0,True,0,-2.0195713999999043,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,49,216.7149690000001,1465.7297776,1790276469642.8901,,,,214.2332096,1465.7298672,1790276469642.8901,1465.7298753,132,left,1,True,0,-2.481759400000101,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,50,220.77100640000003,1469.7858155,1790276473698.7827,,,,218.53316610000002,1469.7859127,1790276473698.7827,1469.7859206,132,left,1,True,1,-2.237840300000016,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,51,224.99315,1474.007973,1790276477920.7305,,,,223.0272278,1474.0080678,1790276477921.7302,1474.0080752,132,left,1,True,1,-1.9659222000000227,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,52,228.5205105,1477.5353204,1790276481448.4197,,,,227.09595749999994,1477.5354467,1790276481448.4197,1477.5354559,134,right,0,True,1,-1.42455300000006,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,53,234.19628620000003,1483.2111072,1790276487124.5918,,,,231.88991140000007,1483.2111881,1790276487124.5918,1483.2111962,134,left,0,True,0,-2.3063747999999578,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,54,237.75846969999998,1486.7732768,1790276490686.4846,,,,236.01499880000006,1486.7733564,1790276490686.4846,1486.773364,133,left,0,True,1,-1.7434708999999202,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,55,241.86434550000013,1490.8791538,1790276494791.8264,,,,240.23290040000006,1490.8792618,1790276494792.8267,1490.87927,134,right,0,True,1,-1.6314451000000645,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,56,247.417414,1496.4322241,1790276500345.102,,,,244.91436,1496.4323182,1790276500345.102,1496.4323262,134,left,0,True,0,-2.50305400000002,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,57,252.85652340000001,1501.8713336,1790276505784.082,,,,251.09717879999994,1501.8714517,1790276505785.083,1501.8714619,134,right,0,True,1,-1.7593446000000768,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,58,257.456416,1506.4712225,1790276510384.754,,,,254.8592111999999,1506.4712936,1790276510384.754,1506.4713034,134,left,0,True,0,-2.5972048000000996,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,59,262.7674727000001,1511.7822925,1790276515695.6963,,,,260.67856540000025,1511.7823645,1790276515695.6963,1511.7823724,133,left,0,True,1,-2.088907299999846,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,60,268.3079081000001,1517.3227211,1790276521235.7495,,,,265.8236124,1517.322899,1790276521235.7495,1517.3229122,132,right,1,True,1,-2.484295700000075,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,61,273.70293790000005,1522.7177489,1790276526630.4797,,,,271.0687358,1522.7178538,1790276526631.4807,1522.7178623,134,left,0,True,0,-2.6342021000000386,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,62,279.828442,1528.8432619,1790276532756.7727,,,,277.13667250000003,1528.8433566,1790276532756.7727,1528.8433709,134,right,0,True,1,-2.691769499999964,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,63,284.70202500000005,1533.7168328,1790276537630.4211,,,,283.35678400000006,1533.7169198,1790276537630.4211,1533.7169275,132,right,1,True,0,-1.3452409999999873,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,64,290.0141054999999,1539.0289169,1790276542941.7424,,,,287.4594245999999,1539.0290279,1790276542941.7424,1539.029037,133,right,0,True,0,-2.554680899999994,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,65,294.1547459000001,1543.1695543,1790276547082.6223,,,,291.86242400000015,1543.1696388,1790276547082.6223,1543.1696465,132,left,1,True,0,-2.2923218999999335,0.05,0,0,0,0,False,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,66,298.3884634000001,1547.4032758,1790276551315.9402,,,,296.01225420000014,1547.403388,1790276551316.9407,1547.4033982,133,left,0,True,1,-2.3762091999999484,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,67,302.37141010000005,1551.3862303,1790276555299.664,,,,301.1168389000002,1551.3864793,1790276555300.0676,1551.3865795,133,left,0,True,1,-1.254571199999873,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,68,306.8647275000001,1555.879538,1790276559792.524,,,,304.4583404,1555.879646,1790276559792.524,1555.8796544,133,left,0,True,1,-2.4063871000000745,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,69,311.8615307,1560.8763398,1790276564789.4988,,,,309.42622860000006,1560.8764289,1790276564789.4988,1560.8764382,134,right,0,True,1,-2.4353020999999444,0.05,0,1,0,0,,go_incorrect,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,70,315.6954287000001,1564.7102362,1790276568623.2512,,,,315.9649168000001,1564.979949,1790276568893.2947,1564.9799825,133,right,0,True,0,0.26948809999998957,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,71,319.48632840000005,1568.5011344,1790276572414.6223,,,,319.85285940000017,1568.8678275,1790276572780.6394,1568.8678525,133,left,0,True,1,0.36653100000012273,0.05,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,72,324.2445657999999,1573.2593752,1790276577172.3857,324.29456579999993,1573.3113507,1790276577224.3862,324.5328368999999,1573.5478301,1790276577460.9473,1573.5478639,132,right,1,True,0,0.28827109999997447,0.05,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,73,329.3502705000001,1578.3650791,1790276582278.0996,329.4002705000001,1578.4167379,1790276582330.0881,,,,1579.8651365,131,right,1,False,,,0.05,0,0,0,1,,stop_success,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,74,335.4316208,1584.4464294,1790276588359.9895,335.53162080000004,1584.5480554,1790276588461.5515,,,,1585.9464855,131,right,1,False,,,0.1,0,0,0,1,,stop_success,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,75,341.77428970000005,1590.7890982,1790276594702.1243,341.92428970000003,1590.9408685,1790276594853.6558,342.1008422,1591.1157893,1790276595028.6982,1591.1158153,132,left,1,True,1,0.3265524999999343,0.15,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,76,346.86965480000003,1595.8844645,1790276599797.3164,,,,347.30883259999996,1596.3238348,1790276600236.9353,1596.3238686,133,right,0,True,0,0.4391777999999249,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,77,351.0202789,1600.035091,1790276603948.153,,,,351.98881860000006,1601.0038913,1790276604916.8018,1601.0039247,133,left,0,True,1,0.9685397000000648,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,78,355.33302920000006,1604.3478404,1790276608260.608,,,,355.8768927000001,1604.891885,1790276608805.182,1604.8919173,133,right,0,True,0,0.5438635000000431,0.1,1,0,0,0,,go_correct,1249.0147305,1611.9963817,0.0,362.98102021217346
sub-10383,ses-1,run-01,0,79,359.6329932000001,1608.6478138,1790276612561.2764,359.7329932000001,1608.749327,1790276612662.8354,360.0289752000001,1609.0439316,1790276612957.3516,1609.0439549,132,left,1,True,1,0.3959820000000036,0.1,0,0,0,0,True,stop_failure,1249.0147305,1611.9963817,0.0,362.98102021217346
